,Customer ID,Recency,Frequency,monetary,PurchaseRate,InactivityRatio,ProfitabilityScore,ExpectedRevenue30D,RetentionROI,RFM_Segment,RecommendedAction,ChurnLabel,AvgInterpurchaseDays,ActiveMonths,TenureDays,ChurnProbability,P_Alive,ChurnRisk,CLV_6M,PredictedPurchases_30D,CLV_Segment,RiskValueSegment
1849,14216.0,3,5,2150.04,0.012195121951219513,0.007317073170731708,0.6710871044572984,157.32,146.16887804878047,Potential Loyalist,Loyalty & Upsell,0,5.38,3,410,0.00027512302,0.99972486,Low Risk,764.648545115011,0.29,VIP,Protect
1850,14217.0,2,23,3298.59,0.04380952380952381,0.0038095238095238095,0.877203130316434,188.49085714285715,177.77279673469388,Champion,Loyalty & Upsell,0,2.97,16,525,0.00019877616,0.9998012,Low Risk,867.8596257586378,1.1,VIP,Protect
1851,14218.0,43,1,169.48000000000002,0.0,1.0,0.1242599523647499,0.0,-10.0,Potential Loyalist,Growth Nurture,0,0.0,1,0,0.5626273,0.43737268,Medium Risk,-1284.0811789439908,0.19,Low,Grow
1852,14219.0,4,3,633.83,0.006134969325153374,0.0081799591002045,0.4220738346376318,38.885276073619636,28.567196105737267,Potential Loyalist,Growth Nurture,0,11.62,3,489,0.0002178541,0.99978215,Low Risk,100.00448579371373,0.14,Mid,Grow
1853,14220.0,247,4,1515.0,0.012461059190031152,0.7694704049844237,0.6082425995236475,141.588785046729,22.640405275569925,Lost,Loyalty & Upsell,0,8.68,3,321,0.0011402691,0.9988597,Low Risk,356.7249920648404,0.15,High,Protect
1854,14221.0,42,17,6517.49,0.029876977152899824,0.07381370826010544,0.9019394351820346,343.6286467486819,308.26414206775985,Champion,Loyalty & Upsell,0,1.63,13,569,0.00015090892,0.9998491,Low Risk,1611.598805947719,0.6,VIP,Protect
1855,14222.0,177,1,683.17,0.0,1.0,0.2869003062266077,0.0,-10.0,Lost,Growth Nurture,0,0.0,1,0,0.36143625,0.63856375,Low Risk,-575.6068374207274,0.08,Low,Grow
1856,14223.0,92,3,991.13,0.017543859649122806,0.5380116959064327,0.5468781898604969,173.88245614035088,70.3316610239048,Potential Loyalist,Loyalty & Upsell,0,2.9,3,171,0.00033063118,0.9996694,Low Risk,451.5200747966235,0.23,High,Protect
1857,14224.0,110,9,1841.71,0.020785219399538105,0.2540415704387991,0.7401326981966655,127.6011547344111,85.18515699587711,At Risk,Loyalty & Upsell,0,1.89,8,433,0.0001484933,0.9998515,Low Risk,436.78979883284836,0.41,High,Protect
1858,14225.0,435,4,2031.07,0.01532567049808429,1.6666666666666667,0.6602670976522627,233.45632183908046,-165.63754789272033,Lost,Immediate Incentive + Outreach,1,3.07,4,261,0.88741547,0.11258453,High Risk,257.9707217910928,0.1,High,Critical Retention
1859,14226.0,29,6,2985.13,0.014563106796116505,0.0703883495145631,0.7340166723375298,217.36383495145634,192.06395336506742,Potential Loyalist,Loyalty & Upsell,0,4.27,5,412,0.00014614339,0.99985385,Low Risk,844.6388913522995,0.33,VIP,Protect
1860,14227.0,26,15,6368.71,0.02332814930015552,0.04043545878693624,0.8825620959510038,297.1404354587869,275.1254256268608,Champion,Loyalty & Upsell,0,1.7,9,643,0.00013799555,0.999862,Low Risk,1487.3644194559429,0.39,VIP,Protect
1861,14228.0,438,3,745.5,0.027777777777777776,4.055555555555555,0.5345440626063287,207.08333333333334,-642.7546296296296,Lost,Low-Cost Campaign,1,2.89,3,108,0.84270245,0.15729755,High Risk,130.58182669893878,0.07,Mid,Low Priority Winback
1862,14229.0,52,7,2594.04,0.016706443914081145,0.12410501193317422,0.7429823069071112,185.73078758949882,152.6806659793462,Potential Loyalist,Loyalty & Upsell,0,5.87,6,419,0.00013350298,0.9998665,Low Risk,789.7950926242445,0.31,VIP,Protect
1863,14230.0,436,3,979.8000000000001,0.026785714285714284,3.892857142857143,0.5725842123171146,262.4464285714286,-769.2200255102042,Lost,Low-Cost Campaign,1,3.5,2,112,0.80980873,0.19019127,High Risk,165.44084033647087,0.06,Mid,Low Priority Winback
1864,14231.0,184,4,1235.6200000000001,0.0149812734082397,0.6891385767790262,0.5968101395032324,138.83370786516855,33.158044018011196,Lost,Loyalty & Upsell,0,3.91,4,267,0.00078119116,0.9992188,Low Risk,344.94057534831813,0.19,High,Protect
1865,14232.0,43,5,2048.07,0.02262443438914027,0.19457013574660634,0.7103521605988432,278.01855203619914,213.92444462644093,Potential Loyalist,Loyalty & Upsell,0,1.92,5,221,0.00041227584,0.9995877,Low Risk,807.2473784370909,0.41,VIP,Protect
1866,14233.0,49,7,2904.27,0.011784511784511785,0.08249158249158249,0.7279601905410003,146.68030303030304,124.58041271298848,Potential Loyalist,Loyalty & Upsell,0,8.22,7,594,0.00018575226,0.9998143,Low Risk,662.6627214551171,0.28,VIP,Protect
1867,14234.0,22,4,754.12,0.11428571428571428,0.6285714285714286,0.6013014630826812,646.3885714285715,230.0871836734694,Potential Loyalist,Loyalty & Upsell,0,0.24,2,35,0.00014691407,0.9998531,Low Risk,678.4625095667616,0.87,VIP,Protect
1868,14235.0,75,9,4717.99,0.016544117647058824,0.13786764705882354,0.8132698196665532,260.1832720588235,214.31241653600773,Champion,Loyalty & Upsell,0,3.67,7,544,0.00013330772,0.99986666,Low Risk,1193.2004702938716,0.29,VIP,Protect
1869,14236.0,81,5,1555.34,0.01179245283018868,0.19103773584905662,0.6300272201429058,110.04764150943396,79.02438923994303,Potential Loyalist,Loyalty & Upsell,0,9.2,5,424,0.00019665236,0.99980336,Low Risk,432.41586650135275,0.24,High,Protect
1870,14237.0,373,2,471.14,0.009216589861751152,1.7188940092165899,0.36232562095951004,65.13456221198156,-56.82484656713882,Lost,Growth Nurture,0,8.68,2,217,0.66619146,0.33380854,Medium Risk,61.413242078711015,0.06,Mid,Grow
1871,14238.0,326,3,434.23,0.007352941176470588,0.7990196078431373,0.38059714188499494,31.92867647058824,-3.582962081891581,Lost,Growth Nurture,0,34.0,3,408,0.0003497647,0.99965024,Low Risk,73.23899807672419,0.09,Mid,Grow
1872,14239.0,43,21,4263.17,0.030390738060781478,0.06222865412445731,0.8818475671997279,185.08697539797396,163.5692620229915,Champion,Loyalty & Upsell,0,3.26,16,691,0.00013819714,0.9998618,Low Risk,915.3591361814056,0.77,VIP,Protect
1873,14240.0,30,3,1247.49,0.007633587786259542,0.07633587786259542,0.526275944198707,95.22824427480916,77.95891265077792,Potential Loyalist,Loyalty & Upsell,0,6.53,3,393,0.00030379745,0.9996962,Low Risk,410.2228288926801,0.16,High,Protect
1874,14241.0,184,2,333.70000000000005,0.00390625,0.359375,0.28777645457638656,19.552734375000004,2.5259704589843768,Lost,Growth Nurture,0,46.55,2,512,0.00036260425,0.9996374,Low Risk,78.53699840421079,0.06,Mid,Grow
1875,14242.0,235,2,280.55,0.02197802197802198,2.5824175824175826,0.350723035045934,92.48901098901099,-156.356237169424,Lost,Growth Nurture,0,6.07,2,91,0.06250802,0.937492,Low Risk,89.11928710509281,0.1,Mid,Grow
1876,14243.0,9,17,7217.75,0.03640256959314775,0.019271948608137045,0.9151241919020074,463.6670235546039,444.7312565053717,Champion,Loyalty & Upsell,0,1.27,13,467,0.00018862635,0.99981135,Low Risk,1542.8718311284267,0.92,VIP,Protect
1877,14244.0,661,1,366.41999999999996,0.0,1.0,0.20472949982987412,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.5350962,0.46490377,Medium Risk,-194.4108754778064,0.03,Mid,Grow
1878,14245.0,220,2,1693.45,0.046511627906976744,5.116279069767442,0.6262419190200749,1181.4767441860465,-4873.287993510005,Lost,Loyalty & Upsell,0,0.4,2,43,0.104219496,0.8957805,Low Risk,445.18890080701306,0.11,High,Protect
1879,14246.0,111,3,1474.06,0.022222222222222223,0.8222222222222222,0.6191816944538959,327.5688888888889,48.234469135802485,Lost,Loyalty & Upsell,0,1.82,3,135,0.00042198822,0.999578,Low Risk,693.3055509203654,0.23,VIP,Protect
1880,14247.0,278,5,753.56,0.018315018315018316,1.0183150183150182,0.5614749914937054,82.80879120879119,-11.516644527633533,Lost,Growth Nurture,0,2.42,5,273,0.017068341,0.9829317,Low Risk,147.58336454802492,0.18,Mid,Grow
1881,14248.0,318,3,1032.95,0.015228426395939087,1.614213197969543,0.5428462061925825,157.3020304568528,-106.61698317400602,Lost,Loyalty & Upsell,0,4.26,3,197,0.14345574,0.85654426,Low Risk,228.385786634409,0.11,High,Protect
1882,14249.0,411,12,5400.461,0.04477611940298507,1.5335820895522387,0.8917574004763525,604.5292164179104,-332.5659624916462,At Risk,Immediate Incentive + Outreach,1,0.98,7,268,0.9174369,0.0825631,High Risk,222.1814347009688,0.05,High,Critical Retention
1883,14250.0,7,3,1904.05,0.036585365853658534,0.08536585365853659,0.6742174208914596,696.6036585365853,627.13749256395,Potential Loyalist,Loyalty & Upsell,0,0.75,2,82,0.00048278808,0.9995172,Low Risk,1195.687037880179,0.31,VIP,Protect
1884,14251.0,2,5,2879.7000000000003,0.09090909090909091,0.03636363636363636,0.7904644436883294,1570.7454545454548,1503.6274380165291,Potential Loyalist,Loyalty & Upsell,0,0.7,3,55,0.00031594225,0.99968404,Low Risk,2605.6620053683673,1.13,VIP,Protect
1885,14252.0,381,1,350.99,0.0,1.0,0.19877509356924125,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.49059275,0.5094073,Medium Risk,-314.7050991508876,0.04,Low,Grow
1886,14253.0,493,2,363.40000000000003,0.015503875968992248,3.8217054263565893,0.3612538278325961,84.51162790697676,-248.46691905534527,Lost,Low-Cost Campaign,1,11.73,2,129,0.9532562,0.04674381,High Risk,47.90598402471963,0.05,Mid,Low Priority Winback
1887,14254.0,433,1,601.03,0.0,1.0,0.26869683565838726,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.398644,0.601356,Low Risk,-282.71266786462763,0.04,Low,Grow
1888,14255.0,546,1,1000.63,0.0,1.0,0.340575025518884,0.0,-10.0,Lost,Growth Nurture,1,,1,0,0.49097508,0.5090249,Medium Risk,-230.38277998727176,0.03,Low,Grow
1889,14256.0,260,5,2460.79,0.01152073732718894,0.5990783410138248,0.6815328342973801,170.10069124423964,58.19705132833572,Lost,Loyalty & Upsell,0,3.28,4,434,0.00014543219,0.99985456,Low Risk,386.3801016642186,0.13,High,Protect
1890,14257.0,64,9,5954.45,0.015410958904109588,0.1095890410958904,0.8211296359305886,305.8792808219178,262.35826374554324,Champion,Loyalty & Upsell,0,2.43,9,584,0.0001353325,0.99986464,Low Risk,1230.4913838265902,0.36,VIP,Protect
1891,14258.0,9,25,32051.34,0.03443526170798898,0.012396694214876033,0.9529942157196326,1324.4355371900826,1298.016914828222,Champion,Loyalty & Upsell,0,2.39,19,726,0.00023550939,0.9997645,Low Risk,6841.863317225894,0.81,VIP,Protect
1892,14259.0,142,1,120.0,0.0,1.0,0.09908132017693094,0.0,-10.0,Lost,Growth Nurture,0,0.0,1,0,0.6028897,0.39711028,Medium Risk,-674.5483071619248,0.1,Low,Grow
1893,14260.0,471,3,824.28,0.03896103896103896,6.116883116883117,0.5637206532834297,321.14805194805194,-1653.2770450328892,Lost,Low-Cost Campaign,1,1.54,2,77,0.8920852,0.107914805,High Risk,82.90672869567572,0.05,Mid,Low Priority Winback
1894,14261.0,51,2,1163.45,0.07407407407407407,1.8888888888888888,0.5892735624362028,1292.7222222222222,-1159.0864197530864,Potential Loyalist,Loyalty & Upsell,0,0.53,2,27,0.006977748,0.99302226,Low Risk,410.4039480623559,0.31,High,Protect
1895,14262.0,8,8,2618.23,0.034482758620689655,0.034482758620689655,0.7962146988771691,338.56422413793103,316.8895957193817,Champion,Loyalty & Upsell,0,1.61,7,232,0.00049412093,0.9995059,Low Risk,1456.7552160805417,0.75,VIP,Protect
1896,14263.0,423,1,322.93,0.0,1.0,0.18746172167403877,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.52188265,0.47811735,Medium Risk,-287.87643645077526,0.04,Low,Grow
1897,14264.0,155,6,1517.3600000000001,0.013157894736842105,0.3399122807017544,0.6509441987070432,99.82631578947368,55.894125115420124,Lost,Loyalty & Upsell,0,5.83,6,456,0.0002849887,0.99971503,Low Risk,286.02836457582055,0.24,High,Protect
1898,14265.0,109,4,1373.35,0.00796812749003984,0.21713147410358566,0.5711381422252466,82.07270916334662,54.2521408390343,Lost,Loyalty & Upsell,0,6.42,4,502,0.0002935046,0.9997065,Low Risk,339.2897638705473,0.16,High,Protect
1899,14266.0,428,1,40.56,0.0,1.0,0.07483838040149711,0.0,-10.0,Lost,Growth Nurture,1,,1,0,0.6131452,0.38685483,Medium Risk,-284.9845902032763,0.04,Low,Grow
1900,14267.0,163,3,1516.24,0.030927835051546393,1.6804123711340206,0.6397839401156856,468.94020618556704,-329.0727176107982,Lost,Loyalty & Upsell,0,1.8,2,97,0.01935695,0.98064303,Low Risk,515.1526888834815,0.13,High,Protect
1901,14268.0,471,1,354.85,0.0,1.0,0.20030622660768968,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.5350962,0.46490377,Medium Risk,-262.8108739532612,0.04,Low,Grow
1902,14269.0,439,1,295.73,0.0,1.0,0.1737665872745832,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.57409614,0.42590386,Medium Risk,-278.8228823125236,0.04,Low,Grow
1903,14270.0,332,1,492.65000000000003,0.0,1.0,0.24411364409663153,0.0,-10.0,Lost,Growth Nurture,0,0.0,1,0,0.40358773,0.5964123,Medium Risk,-353.9925612114802,0.05,Low,Grow
1904,14271.0,226,2,214.18,0.01092896174863388,1.2349726775956285,0.2769054100034025,35.11147540983607,-18.250237391382246,Lost,Growth Nurture,0,4.95,2,183,0.06681968,0.93318033,Low Risk,64.36193969551631,0.09,Mid,Grow
1905,14272.0,74,4,920.81,0.007874015748031496,0.14566929133858267,0.5123596461381422,54.378543307086616,36.457259439518886,Potential Loyalist,Loyalty & Upsell,0,8.05,3,508,0.00022222134,0.9997778,Low Risk,239.368142625504,0.16,High,Protect
1906,14273.0,51,4,559.97,0.021052631578947368,0.26842105263157895,0.5094504933650902,88.41631578947369,54.683515235457065,Potential Loyalist,Loyalty & Upsell,0,6.75,4,190,0.00043251188,0.9995675,Low Risk,300.8701635990025,0.34,High,Protect
1907,14274.0,686,1,256.6,0.0,1.0,0.161772711806737,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.57978207,0.42021793,Medium Risk,-187.7268347014427,0.03,Mid,Grow
1908,14275.0,396,6,1189.3799999999999,0.02843601895734597,1.8767772511848342,0.6713422932970399,169.10616113744075,-158.26843512050493,Lost,Low-Cost Campaign,1,9.55,4,211,0.78665066,0.21334934,High Risk,145.98276850991468,0.1,Mid,Low Priority Winback
1909,14276.0,99,7,2102.68,0.012477718360071301,0.17647058823529413,0.6989707383463764,112.44278074866308,82.5999370871343,Lost,Loyalty & Upsell,0,4.66,6,561,0.00016562671,0.99983436,Low Risk,473.52678159085485,0.23,High,Protect
1910,14277.0,15,9,17197.61,0.01267605633802817,0.02112676056338028,0.840932289894522,726.6595774647888,701.307614560603,Champion,Loyalty & Upsell,0,1.87,7,710,0.00022091936,0.9997791,Low Risk,4020.983340124767,0.29,VIP,Protect
1911,14278.0,410,1,205.83,0.0,1.0,0.14059203810820006,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.4175011,0.5824989,Medium Risk,-296.2954397519539,0.04,Low,Grow
1912,14279.0,521,2,191.86,0.0125,3.25625,0.27518713848247706,35.97375,-91.16577343750001,Lost,Low-Cost Campaign,1,80.0,2,160,0.988015,0.011985004,High Risk,25.115129144912004,0.05,Mid,Low Priority Winback
1913,14280.0,197,1,134.04,0.0,1.0,0.10546104117046615,0.0,-10.0,Lost,Growth Nurture,0,0.0,1,0,0.5604896,0.4395104,Medium Risk,-534.2838838809357,0.08,Low,Grow
1914,14281.0,408,1,245.15,0.0,1.0,0.15743450153113303,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.49600258,0.50399745,Medium Risk,-296.9157075166595,0.04,Low,Grow
1915,14282.0,3,25,7250.76,0.03793626707132018,0.004552352048558422,0.9262844504933652,330.08012139605466,318.57748047922894,Champion,Loyalty & Upsell,0,2.73,15,659,0.00019081355,0.9998092,Low Risk,1550.7468751224849,1.02,VIP,Protect
1916,14283.0,463,4,628.4399999999999,0.03773584905660377,4.367924528301887,0.5544998298741068,177.86037735849055,-609.0203275186899,Lost,Low-Cost Campaign,1,2.65,4,106,0.9180602,0.08193982,High Risk,35.2069779654609,0.05,Mid,Low Priority Winback
1917,14284.0,31,3,1299.65,0.00482315112540193,0.04983922829581994,0.5180078257910854,62.68408360128618,49.559957248167414,Potential Loyalist,Loyalty & Upsell,0,9.42,3,622,0.000257349,0.9997426,Low Risk,188.4896358872785,0.11,High,Protect
1918,14285.0,21,8,3284.42,0.011267605633802818,0.029577464788732393,0.7476097312010889,138.77830985915494,124.673599285856,Champion,Loyalty & Upsell,0,11.77,7,710,0.00020261163,0.9997974,Low Risk,739.7404732301508,0.29,VIP,Protect
1919,14286.0,24,7,8479.76,0.009831460674157303,0.033707865168539325,0.788593058863559,357.2932584269663,335.24966544628205,Potential Loyalist,Loyalty & Upsell,0,1.43,6,712,0.00015817296,0.9998418,Low Risk,1660.3788571508032,0.21,VIP,Protect
1920,14287.0,8,3,176.63,0.015789473684210527,0.042105263157894736,0.3278070772371555,27.88894736842105,16.714675900277005,Potential Loyalist,Growth Nurture,0,23.75,2,190,0.00077091187,0.9992291,Low Risk,108.00978156061802,0.18,Mid,Grow
1921,14288.0,213,1,426.6,0.0,1.0,0.2261653623681524,0.0,-10.0,Lost,Growth Nurture,0,0.0,1,0,0.5012787,0.4987213,Medium Risk,-502.0508310555224,0.07,Low,Grow
1922,14289.0,9,6,911.26,0.02142857142857143,0.03214285714285714,0.6153878870364069,97.635,84.49673214285716,Potential Loyalist,Loyalty & Upsell,0,6.04,6,280,0.00052051427,0.9994795,Low Risk,325.85601216343423,0.47,High,Protect
1923,14290.0,11,8,4516.56,0.011111111111111112,0.015277777777777777,0.7726692752636951,188.19000000000003,175.31487500000003,Champion,Loyalty & Upsell,0,4.77,7,720,0.00016015043,0.99983984,Low Risk,861.3368045547205,0.29,VIP,Protect
1924,14291.0,2,23,7904.1,0.03159340659340659,0.0027472527472527475,0.9205171827152092,325.7184065934066,314.8235758060621,Champion,Loyalty & Upsell,0,1.47,13,728,0.00014889357,0.9998511,Low Risk,1707.9546596936618,0.51,VIP,Protect
1925,14292.0,8,16,9226.25,0.025682182985553772,0.012841091492776886,0.9064647839401156,444.2817014446228,428.5766394678058,Champion,Loyalty & Upsell,0,3.22,11,623,0.0001332645,0.9998667,Low Risk,2246.677099556126,0.46,VIP,Protect
1926,14293.0,3,9,2903.01,0.012396694214876033,0.004132231404958678,0.7492684586594079,119.95909090909092,109.46339218632608,Champion,Loyalty & Upsell,0,6.11,7,726,0.00022464136,0.99977535,Low Risk,514.3775992166928,0.29,High,Protect
1927,14294.0,407,1,375.34,0.0,1.0,0.20779176590677098,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.5413398,0.4586602,Medium Risk,-297.5385815250579,0.04,Low,Grow
1928,14295.0,40,5,2362.91,0.00723589001447178,0.05788712011577424,0.6519649540660089,102.58654124457308,86.64810180928666,Potential Loyalist,Loyalty & Upsell,0,9.7,4,691,0.00014461782,0.9998554,Low Risk,587.2988500561886,0.17,High,Protect
1929,14296.0,421,2,456.40000000000003,0.013157894736842105,2.7697368421052633,0.38025689009867303,90.07894736842107,-169.4160318559557,Lost,Low-Cost Campaign,1,5.85,2,152,0.9544617,0.045538306,High Risk,99.89563282651501,0.06,Mid,Low Priority Winback
1930,14297.0,18,4,1305.33,0.01556420233463035,0.07003891050583658,0.6086338890779176,152.37315175097277,131.70110221199414,Potential Loyalist,Loyalty & Upsell,0,4.2,3,257,0.000845674,0.9991543,Low Risk,655.2474036565425,0.32,VIP,Protect
1931,14298.0,8,82,91194.49,0.11404728789986092,0.011126564673157162,0.9919360326641715,3805.0552155771907,3752.718022636137,Champion,Loyalty & Upsell,0,0.24,23,719,0.00028761567,0.9997124,Low Risk,19661.764745593482,1.69,VIP,Protect
1932,14299.0,8,27,14070.25,0.037037037037037035,0.010973936899862825,0.9479499829874107,579.022633744856,562.6684758985475,Champion,Loyalty & Upsell,0,2.15,17,729,0.00024924654,0.99975073,Low Risk,2656.560996688505,0.92,VIP,Protect
1933,14300.0,19,1,43.2,0.0,1.0,0.07517863218781898,0.0,-10.0,Potential Loyalist,Growth Nurture,0,0.0,1,0,0.5547037,0.4452963,Medium Risk,-1647.9429296128565,0.24,Low,Grow
1934,14301.0,117,4,1992.18,0.007285974499089253,0.21311475409836064,0.6114239537257571,108.86229508196722,75.6621338349906,Lost,Loyalty & Upsell,0,10.56,4,549,0.00014698203,0.999853,Low Risk,471.04013765049353,0.14,High,Protect
1935,14302.0,431,3,742.9000000000001,0.00980392156862745,1.408496732026144,0.46412895542701604,72.83333333333334,-39.752178649237486,Lost,Low-Cost Campaign,1,11.33,3,306,0.88682264,0.11317736,High Risk,146.83554207561582,0.08,Mid,Low Priority Winback
1936,14303.0,407,2,277.94,0.07407407407407407,15.074074074074074,0.3936287853011229,308.8222222222222,-4356.3868312757195,Lost,Low-Cost Campaign,1,1.29,1,27,0.78487086,0.21512914,High Risk,36.331136158012974,0.05,Mid,Low Priority Winback
1937,14304.0,223,3,1725.01,0.008620689655172414,0.6408045977011494,0.5737750935692413,148.70775862068965,43.415143182718985,Lost,Loyalty & Upsell,0,3.99,3,348,0.0021109972,0.997889,Low Risk,350.8357384478359,0.11,High,Protect
1938,14305.0,71,3,1858.96,0.046875,1.109375,0.6805120789384144,871.3875,-105.30800781250001,Potential Loyalist,Loyalty & Upsell,0,0.61,3,64,0.0051027806,0.99489725,Low Risk,852.2120232981657,0.36,VIP,Protect
1939,14306.0,51,6,3151.4,0.0096,0.0816,0.7113899285471249,151.2672,128.92379648,Potential Loyalist,Loyalty & Upsell,0,13.84,5,625,0.00018445749,0.9998155,Low Risk,740.7677453201834,0.22,VIP,Protect
1940,14307.0,89,10,4287.92,0.015552099533437015,0.13841368584758942,0.8076641714869004,200.05847589424573,162.36764486067207,Champion,Loyalty & Upsell,0,2.44,9,643,0.00013273655,0.99986726,Low Risk,931.5242349520706,0.32,VIP,Protect
1941,14308.0,549,2,1147.02,0.0,1.0,0.4269224225927186,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.66917294,0.33082706,Medium Risk,-229.2662638835991,0.03,Low,Grow
1942,14309.0,8,11,3780.81,0.02029520295202952,0.014760147601476014,0.8226607689690371,209.269926199262,196.18107120001088,Champion,Loyalty & Upsell,0,2.85,9,542,0.00014996962,0.99985003,Low Risk,929.8405290452561,0.52,VIP,Protect
1943,14310.0,433,1,492.1,0.0,1.0,0.24394351820347057,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.40358773,0.5964123,Medium Risk,-282.71266786462763,0.04,Low,Grow
1944,14311.0,243,2,516.45,0.006172839506172839,0.75,0.35478904389248045,47.81944444444445,1.9548611111111125,Lost,Growth Nurture,0,10.8,2,324,0.0010587556,0.99894124,Low Risk,130.23899351766917,0.07,Mid,Grow
1945,14312.0,47,11,3090.29,0.024070021881838075,0.10284463894967177,0.815566519224226,202.86367614879651,172.0002346192704,Champion,Loyalty & Upsell,0,2.53,9,457,0.0001651818,0.99983484,Low Risk,736.9939826492134,0.55,VIP,Protect
1946,14314.0,107,2,229.8,0.006172839506172839,0.33024691358024694,0.25594589996597483,21.27777777777778,4.2508573388203015,Lost,Growth Nurture,0,36.0,2,324,0.0025906775,0.99740934,Low Risk,70.65879434784654,0.09,Mid,Grow
1947,14315.0,45,8,3197.82,0.013582342954159592,0.07640067911714771,0.7584297380061246,162.87707979626487,140.4331602872124,Champion,Loyalty & Upsell,0,4.44,7,589,0.00016912298,0.9998309,Low Risk,758.0832695684876,0.32,VIP,Protect
1948,14316.0,422,5,1370.34,0.02403846153846154,2.0288461538461537,0.6657791765906771,197.6451923076923,-213.34649593195263,Lost,Low-Cost Campaign,1,6.87,4,208,0.9184371,0.08156288,High Risk,177.47384510650966,0.09,Mid,Low Priority Winback
1949,14317.0,65,1,508.58000000000004,0.0,1.0,0.2482817284790745,0.0,-10.0,Potential Loyalist,Growth Nurture,0,0.0,1,0,0.39949283,0.60050714,Low Risk,-1068.6787957451543,0.16,Low,Grow
1950,14318.0,460,1,158.02,0.0,1.0,0.11847567199727799,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.55278957,0.44721043,Medium Risk,-267.77105367147277,0.04,Low,Grow
1951,14319.0,424,1,494.85,0.0,1.0,0.24453895882953383,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.40358773,0.5964123,Medium Risk,-287.2933750117447,0.04,Low,Grow
1952,14320.0,207,5,1346.75,0.010416666666666666,0.43125,0.605435522286492,84.171875,37.87275390625,Lost,Loyalty & Upsell,0,6.0,5,480,0.00029112265,0.9997089,Low Risk,284.7081944630943,0.17,High,Protect
1953,14321.0,11,7,2218.06,0.015151515151515152,0.023809523809523808,0.7200663490983328,144.02987012987012,130.60058750773035,Potential Loyalist,Loyalty & Upsell,0,2.58,7,462,0.00013619351,0.9998638,Low Risk,652.0798928380622,0.37,VIP,Protect
1954,14322.0,429,4,474.1,0.017391304347826087,1.8652173913043477,0.47685437223545424,61.839130434782604,-63.5042911153119,Lost,Low-Cost Campaign,1,19.17,3,230,0.83116597,0.16883403,High Risk,66.3446610018015,0.09,Mid,Low Priority Winback
1955,14323.0,115,2,605.0600000000001,0.016260162601626018,0.9349593495934959,0.4305120789384144,147.57560975609758,-0.401586357326984,Lost,Loyalty & Upsell,0,3.51,2,123,0.00038057362,0.9996194,Low Risk,266.08706913014476,0.15,High,Protect
1956,14324.0,410,2,701.61,0.007067137809187279,1.4487632508833923,0.39931099013269816,74.3756183745583,-43.37704428822935,Lost,Low-Cost Campaign,1,7.08,2,283,0.90332603,0.096673965,High Risk,110.44966461367187,0.05,Mid,Low Priority Winback
1957,14325.0,570,1,245.48000000000002,0.0,1.0,0.1575195644777135,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.52917266,0.47082734,Medium Risk,-222.09097597199377,0.03,Low,Grow
1958,14326.0,242,3,940.98,0.010344827586206896,0.8344827586206897,0.5011823749574684,97.34275862068966,6.111904875148635,Lost,Loyalty & Upsell,0,5.18,3,290,0.001471994,0.998528,Low Risk,220.3871206431117,0.12,High,Protect
1959,14327.0,163,6,1894.93,0.011194029850746268,0.3041044776119403,0.6671401837359646,106.05951492537314,63.806341543216746,Lost,Loyalty & Upsell,0,5.09,6,536,0.0002465909,0.9997534,Low Risk,383.66027139827514,0.21,High,Protect
1960,14328.0,438,1,445.05,0.0,1.0,0.23211976862878528,0.0,-10.0,Lost,Growth Nurture,1,,1,0,0.45857355,0.5414264,Medium Risk,-279.3719909719118,0.04,Low,Grow
1961,14329.0,17,15,9887.62,0.021246458923512748,0.024079320113314446,0.8951173868662811,420.15382436260626,400.03680592894574,Champion,Loyalty & Upsell,0,1.27,14,706,0.00013930294,0.9998607,Low Risk,2194.458857367984,0.52,VIP,Protect
1962,14330.0,624,1,200.63,0.0,1.0,0.13812521265736646,0.0,-10.0,Lost,Growth Nurture,1,0.0,1,0,0.4568549,0.54314506,Medium Risk,-204.7879150984993,0.03,Low,Grow
1963,14331.0,124,2,462.65999999999997,0.2,12.4,0.47183565838720654,1387.98,-15832.972000000002,Lost,Growth Nurture,0,0.37,2,10,0.070504114,0.9294959,Low Risk,99.33110139158144,0.19,Mid,Grow
